txn_date,amount,category,counterparty,currency,txn_id
2024-06-29,-48.48,FX Settlement,Apex Global Markets,USD,TX1004373
2024-06-27,-37175.49,ACH Debit,Monarch Realty,USD,TX1004374
2024-04-14,2001.14,Wire In,Northgate Partners,USD,TX1004375
2024-03-30,-20427.98,Card Payment,Sterling & Rowe,USD,TX1004376
2024-08-31,-2066.58,Fee,Onyx Consulting,USD,TX1004377
2024-05-26,-18346.01,Fee,Granite Peak LLC,USD,TX1004378
2024-07-26,-14681.93,Wire Out,Driftwood Leasing,USD,TX1004379
2024-01-13,-4727.17,ACH Debit,Zenith Manufacturing,USD,TX1004380
2024-01-26,5315.96,ACH Credit,Copperfield & Co,USD,TX1004381
2024-01-22,-23602.75,FX Settlement,Monarch Realty,USD,TX1004382
2024-02-25,10024.25,ACH Credit,Northgate Partners,USD,TX1004383
2024-03-20,-6670.65,Card Payment,Ashford Legal LLP,USD,TX1004384
2024-04-01,-17.63,Wire Out,Apex Global Markets,USD,TX1004385
2024-06-06,-1195.63,Wire Out,Nimbus Cloud Svcs,USD,TX1004386
2024-02-11,796.08,ACH Credit,Halcyon Asset Mgmt,USD,TX1004387
2024-05-13,-15.86,ACH Debit,Northgate Partners,USD,TX1004388
2024-11-26,-15352.1,Wire Out,Aurora Payments,USD,TX1004389
2024-10-23,-888.6,FX Settlement,Nimbus Cloud Svcs,USD,TX1004390
2024-01-05,15.8,Wire In,Cobalt Networks,USD,TX1004391
2024-03-31,51.35,ACH Credit,Aurora Payments,USD,TX1004392
2024-03-30,513.66,ACH Credit,Aurora Payments,USD,TX1004393
2024-02-01,3113.0,Interest,Blue Harbor Trading,USD,TX1004394
2024-07-21,-1126.78,Card Payment,Windward Shipping,USD,TX1004395
2024-07-04,-780.67,Wire Out,Apex Global Markets,USD,TX1004396
2024-10-06,5836.03,Wire In,Granite Peak LLC,USD,TX1004397
2024-02-12,30269.01,ACH Credit,Apex Global Markets,USD,TX1004398
2024-01-06,62.87,ACH Credit,Redwood Securities,USD,TX1004399
2024-04-08,-44390.22,Wire Out,Meridian Capital LLC,USD,TX1004400
2024-10-17,-37198.98,FX Settlement,Redwood Securities,USD,TX1004401
2024-09-30,-175.04,Wire Out,Granite Peak LLC,USD,TX1004402
2024-06-21,-805.03,Card Payment,Crestline Bank,USD,TX1004403
2024-03-25,-12143.3,Wire Out,Northgate Partners,USD,TX1004404
2024-02-14,-626.62,Wire Out,Blue Harbor Trading,USD,TX1004405
2024-01-10,-11314.88,Card Payment,Silverline Media,USD,TX1004406
2024-08-02,-41.57,Wire Out,Nimbus Cloud Svcs,USD,TX1004407
2024-10-28,-43891.26,Wire Out,Larkspur Foods,USD,TX1004408
2024-11-27,2848.54,Wire In,Nimbus Cloud Svcs,USD,TX1004409
2024-12-04,-1936.02,Wire Out,Evergreen Payroll,USD,TX1004410
2024-03-19,-18.66,Wire Out,Monarch Realty,USD,TX1004411
2024-08-06,-12583.52,Card Payment,Redwood Securities,USD,TX1004412
2024-11-08,150.09,Wire In,Onyx Consulting,USD,TX1004413
2024-12-01,-1440.92,ACH Debit,Sterling & Rowe,USD,TX1004414
2024-12-09,1856.41,Wire In,Sable River Mining,USD,TX1004415
2024-02-15,-44960.47,Wire Out,Lakeside Trust,USD,TX1004416
2024-08-28,1951.7,ACH Credit,Coastal Union Bank,USD,TX1004417
2024-04-13,-28.63,Card Payment,Summit Freight Co,USD,TX1004418
2024-09-30,-407.17,Fee,Beacon Insurance,USD,TX1004419
2024-05-14,-3403.84,Card Payment,Summit Freight Co,USD,TX1004420
2024-07-18,-21.83,Wire Out,Blue Harbor Trading,USD,TX1004421
2024-01-27,92.32,Wire In,Sterling & Rowe,USD,TX1004422
2024-10-17,-2298.85,Card Payment,Lakeside Trust,USD,TX1004423
2024-02-06,4042.29,Wire In,Ironwood Advisory,USD,TX1004424
2024-02-25,-156.18,Card Payment,Apex Global Markets,USD,TX1004425
2024-10-01,-58.88,Card Payment,Monarch Realty,USD,TX1004426
2024-04-24,-14.27,ACH Debit,Redwood Securities,USD,TX1004427
2024-07-03,14937.77,Wire In,Apex Global Markets,USD,TX1004428
2024-02-25,1428.75,Interest,Summit Freight Co,USD,TX1004429
2024-01-11,185.06,Wire In,Apex Global Markets,USD,TX1004430
2024-12-26,-1780.76,Wire Out,Vanguard Logistics,USD,TX1004431
2024-09-19,-36.04,ACH Debit,Aurora Payments,USD,TX1004432
2024-01-23,-12476.53,ACH Debit,Blue Harbor Trading,USD,TX1004433
2024-01-31,-34005.32,Wire Out,Apex Global Markets,USD,TX1004434
2024-04-23,-7893.74,Wire Out,Meridian Capital LLC,USD,TX1004435
2024-12-11,-960.22,Fee,Halcyon Asset Mgmt,USD,TX1004436
2024-01-14,-30.32,Fee,Monarch Realty,USD,TX1004437
2024-09-18,13.39,ACH Credit,Monarch Realty,USD,TX1004438
2024-06-27,-38.61,Fee,Apex Global Markets,USD,TX1004439
2024-02-08,-81.57,ACH Debit,Nimbus Cloud Svcs,USD,TX1004440
2024-06-09,-2433.8,FX Settlement,Granite Peak LLC,USD,TX1004441
2024-09-29,-1189.96,Wire Out,Evergreen Payroll,USD,TX1004442
2024-08-21,-23.17,ACH Debit,Northgate Partners,USD,TX1004443
2024-11-27,158.31,ACH Credit,Apex Global Markets,USD,TX1004444
2024-09-04,-30731.17,Card Payment,Redwood Securities,USD,TX1004445
2024-07-18,-15.37,Wire Out,Apex Global Markets,USD,TX1004446
2024-12-04,-36.35,FX Settlement,Monarch Realty,USD,TX1004447
2024-06-29,-5546.67,ACH Debit,Nimbus Cloud Svcs,USD,TX1004448
2024-05-21,-416.27,Fee,Meridian Capital LLC,USD,TX1004449
2024-06-12,-3241.54,ACH Debit,Meridian Capital LLC,USD,TX1004450
2024-04-09,-3842.46,Card Payment,Meridian Capital LLC,USD,TX1004451
2024-12-20,-107.54,Wire Out,Halcyon Asset Mgmt,USD,TX1004452
2024-05-22,-31.75,Wire Out,Crestline Bank,USD,TX1004453
2024-12-30,-158.8,ACH Debit,Evergreen Payroll,USD,TX1004454
2024-02-24,-561.57,Card Payment,Blue Harbor Trading,USD,TX1004455
2024-07-17,-154.04,Card Payment,Summit Freight Co,USD,TX1004456
2024-11-04,-572.63,Card Payment,Silverline Media,USD,TX1004457
2024-10-05,10.55,Wire In,Meridian Capital LLC,USD,TX1004458
2024-12-11,-306.57,Card Payment,Beacon Insurance,USD,TX1004459
2024-09-28,-31.29,Card Payment,Redwood Securities,USD,TX1004460
2024-08-24,-68.29,Card Payment,Sable River Mining,USD,TX1004461
2024-12-17,11.03,Wire In,Beacon Insurance,USD,TX1004462
2024-02-23,-63.64,Fee,Silverline Media,USD,TX1004463
2024-04-22,-161.69,ACH Debit,Apex Global Markets,USD,TX1004464
2024-12-02,10356.15,Wire In,Redwood Securities,USD,TX1004465
2024-09-27,-502.13,ACH Debit,Blue Harbor Trading,USD,TX1004466
2024-03-18,15503.3,Wire In,Veranda Hospitality,USD,TX1004467
2024-06-29,25464.36,Wire In,Sterling & Rowe,USD,TX1004468
2024-01-15,14.06,ACH Credit,Apex Global Markets,USD,TX1004469
2024-11-24,104.09,Wire In,Crestline Bank,USD,TX1004470
2024-03-27,-316.84,Fee,Apex Global Markets,USD,TX1004471
2024-04-05,-3081.29,Wire Out,Onyx Consulting,USD,TX1004472
2024-07-03,-21477.09,FX Settlement,Silverline Media,USD,TX1004473
2024-08-20,25364.89,ACH Credit,Onyx Consulting,USD,TX1004474
2024-01-17,-105.96,Card Payment,Veranda Hospitality,USD,TX1004475
2024-12-15,-13833.8,FX Settlement,Silverline Media,USD,TX1004476
2024-10-12,-49932.47,Fee,Blue Harbor Trading,USD,TX1004477
2024-01-14,-242.09,Fee,Silverline Media,USD,TX1004478
2024-09-26,-170.19,Wire Out,Copperfield & Co,USD,TX1004479
2024-01-18,-10163.24,ACH Debit,Sterling & Rowe,USD,TX1004480
2024-08-02,-26.56,Wire Out,Beacon Insurance,USD,TX1004481
2024-07-17,-1321.03,Wire Out,Aurora Payments,USD,TX1004482
2024-07-09,-508.33,Card Payment,Redwood Securities,USD,TX1004483
2024-10-14,709.8,Interest,Pinnacle Ventures,USD,TX1004484
2024-08-22,31158.03,ACH Credit,Ashford Legal LLP,USD,TX1004485
2024-01-26,2602.04,Wire In,Silverline Media,USD,TX1004486
2024-03-27,-561.74,Wire Out,Northgate Partners,USD,TX1004487
2024-01-19,-379.24,ACH Debit,Monarch Realty,USD,TX1004488
2024-06-22,-1817.38,Wire Out,Blue Harbor Trading,USD,TX1004489
2024-10-22,52.0,Wire In,Blue Harbor Trading,USD,TX1004490
2024-07-11,-11756.53,ACH Debit,Redwood Securities,USD,TX1004491
2024-12-30,15677.77,ACH Credit,Zenith Manufacturing,USD,TX1004492
2024-01-27,-393.01,FX Settlement,Ashford Legal LLP,USD,TX1004493
2024-12-02,-15857.61,FX Settlement,Apex Global Markets,USD,TX1004494
2024-06-21,39758.21,Wire In,Sterling & Rowe,USD,TX1004495
2024-04-28,-891.03,FX Settlement,Nimbus Cloud Svcs,USD,TX1004496
2024-12-09,307.64,Wire In,Crestline Bank,USD,TX1004497
2024-07-09,-8413.66,Wire Out,Sable River Mining,USD,TX1004498
2024-10-13,-49750.03,Card Payment,Monarch Realty,USD,TX1004499
2024-08-23,-20.82,Card Payment,Pinnacle Ventures,USD,TX1004500
2024-03-09,-38972.93,ACH Debit,Granite Peak LLC,USD,TX1004501
2024-08-25,-120.93,FX Settlement,Apex Global Markets,USD,TX1004502
2024-06-25,10589.21,Wire In,Nimbus Cloud Svcs,USD,TX1004503
2024-12-21,-11.11,FX Settlement,Crestline Bank,USD,TX1004504
2024-07-14,-395.65,Card Payment,Apex Global Markets,USD,TX1004505
2024-09-11,-644.36,ACH Debit,Apex Global Markets,USD,TX1004506
2024-07-16,-5380.98,Wire Out,Redwood Securities,USD,TX1004507
2024-04-29,511.68,ACH Credit,Apex Global Markets,USD,TX1004508
2024-04-05,67.83,Wire In,Beacon Insurance,USD,TX1004509
2024-11-29,43647.7,Wire In,Sable River Mining,USD,TX1004510
2024-02-22,41.17,ACH Credit,Pinnacle Ventures,USD,TX1004511
2024-03-23,112.54,Wire In,Apex Global Markets,USD,TX1004512
2024-05-23,-25.41,Card Payment,Sterling & Rowe,USD,TX1004513
2024-05-03,-35886.01,Card Payment,Sterling & Rowe,USD,TX1004514
2024-02-21,5830.98,ACH Credit,Redwood Securities,USD,TX1004515
2024-08-07,-5043.18,ACH Debit,Apex Global Markets,USD,TX1004516
2024-10-02,-437.63,ACH Debit,Apex Global Markets,USD,TX1004517
2024-10-26,-10131.9,Card Payment,Blue Harbor Trading,USD,TX1004518
2024-10-01,28.97,Wire In,Meridian Capital LLC,USD,TX1004519
2024-05-26,-19891.54,Card Payment,Apex Global Markets,USD,TX1004520
2024-03-26,18.76,Interest,Ironwood Advisory,USD,TX1004521
2024-12-05,-114.35,Card Payment,Sable River Mining,USD,TX1004522
2024-09-07,-276.69,FX Settlement,Apex Global Markets,USD,TX1004523
2024-07-14,-1676.38,Wire Out,Ashford Legal LLP,USD,TX1004524
2024-05-08,-12315.64,Wire Out,Evergreen Payroll,USD,TX1004525
2024-11-30,-15.09,Fee,Tidewater Imports,USD,TX1004526
2024-03-19,18549.76,Wire In,Northgate Partners,USD,TX1004527
2024-01-31,-45.38,ACH Debit,Apex Global Markets,USD,TX1004528
2024-12-05,-58.63,Wire Out,Blue Harbor Trading,USD,TX1004529
2024-06-09,96.75,Wire In,Onyx Consulting,USD,TX1004530
2024-04-13,-337.17,ACH Debit,Sterling & Rowe,USD,TX1004531
2024-09-20,36.65,ACH Credit,Apex Global Markets,USD,TX1004532
2024-07-17,-3327.55,ACH Debit,Ironwood Advisory,USD,TX1004533
2024-12-20,-21693.83,Wire Out,Tidewater Imports,USD,TX1004534
2024-04-26,65.19,Wire In,Sable River Mining,USD,TX1004535
2024-11-29,-310.5,Wire Out,Northgate Partners,USD,TX1004536
2024-04-09,2308.85,Wire In,Apex Global Markets,USD,TX1004537
2024-02-18,31.37,Wire In,Blue Harbor Trading,USD,TX1004538
2024-04-05,-15107.97,ACH Debit,Orion Systems Inc,USD,TX1004539
2024-01-30,-187.77,Wire Out,Summit Freight Co,USD,TX1004540
2024-07-21,-113.47,Fee,Silverline Media,USD,TX1004541
2024-09-23,-50.49,Card Payment,Monarch Realty,USD,TX1004542
2024-04-12,-3077.36,ACH Debit,Meridian Capital LLC,USD,TX1004543
2024-03-05,36.35,Interest,Meridian Capital LLC,USD,TX1004544
2024-11-10,-115.51,Card Payment,Sterling & Rowe,USD,TX1004545
2024-04-04,-32.19,Wire Out,Apex Global Markets,USD,TX1004546
2024-09-14,-245.39,ACH Debit,Sterling & Rowe,USD,TX1004547
2024-05-28,-101.7,Fee,Pinnacle Ventures,USD,TX1004548
2024-11-30,12.31,ACH Credit,Beacon Insurance,USD,TX1004549
2024-09-25,-12.3,Fee,Evergreen Payroll,USD,TX1004550
2024-03-21,-5340.31,ACH Debit,Granite Peak LLC,USD,TX1004551
2024-04-30,-30.19,ACH Debit,Apex Global Markets,USD,TX1004552
2024-08-29,-65.67,ACH Debit,Sterling & Rowe,USD,TX1004553
2024-09-20,-1627.25,FX Settlement,Sterling & Rowe,USD,TX1004554
2024-10-04,-33493.69,ACH Debit,Granite Peak LLC,USD,TX1004555
2024-09-12,-11.25,Card Payment,Zenith Manufacturing,USD,TX1004556
2024-05-24,38193.93,Interest,Pinnacle Ventures,USD,TX1004557
2024-07-26,98.64,Wire In,Nimbus Cloud Svcs,USD,TX1004558
2024-04-07,7399.95,Wire In,Crestline Bank,USD,TX1004559
2024-07-29,-5083.46,Wire Out,Halcyon Asset Mgmt,USD,TX1004560
2024-02-17,-10743.13,ACH Debit,Meridian Capital LLC,USD,TX1004561
2024-07-28,-5514.62,ACH Debit,Crestline Bank,USD,TX1004562
2024-08-15,-334.24,Card Payment,Orion Systems Inc,USD,TX1004563
2024-03-11,-101.53,Wire Out,Silverline Media,USD,TX1004564
2024-12-06,743.78,ACH Credit,Pinnacle Ventures,USD,TX1004565
2024-08-17,18.47,ACH Credit,Crestline Bank,USD,TX1004566
2024-11-28,10.48,ACH Credit,Summit Freight Co,USD,TX1004567
2024-11-28,23870.67,Wire In,Crestline Bank,USD,TX1004568
2024-10-01,-9157.09,Card Payment,Sable River Mining,USD,TX1004569
2024-01-30,-12638.48,ACH Debit,Evergreen Payroll,USD,TX1004570
2024-11-12,952.58,Wire In,Granite Peak LLC,USD,TX1004571
2024-05-06,-442.07,FX Settlement,Sterling & Rowe,USD,TX1004572
2024-07-03,-1297.28,Wire Out,Northgate Partners,USD,TX1004573
2024-01-10,-913.58,Wire Out,Ironwood Advisory,USD,TX1004574
2024-05-11,300.71,Wire In,Cobalt Networks,USD,TX1004575
2024-04-30,-92.05,Card Payment,Coastal Union Bank,USD,TX1004576
2024-03-23,-38881.57,ACH Debit,Ashford Legal LLP,USD,TX1004577
2024-01-17,-6544.59,Wire Out,Copperfield & Co,USD,TX1004578
2024-05-25,-34951.87,Card Payment,Sterling & Rowe,USD,TX1004579
2024-05-14,434.53,Wire In,Larkspur Foods,USD,TX1004580
2024-01-17,-37948.64,Wire Out,Pinnacle Ventures,USD,TX1004581
2024-01-11,-548.62,Card Payment,Apex Global Markets,USD,TX1004582
2024-12-30,11.9,Wire In,Silverline Media,USD,TX1004583
2024-02-24,-8110.52,ACH Debit,Windward Shipping,USD,TX1004584
2024-04-12,-38411.39,ACH Debit,Nimbus Cloud Svcs,USD,TX1004585
2024-12-22,50.22,Wire In,Apex Global Markets,USD,TX1004586
2024-05-13,-14098.89,Card Payment,Meridian Capital LLC,USD,TX1004587
2024-04-16,-32541.42,ACH Debit,Sterling & Rowe,USD,TX1004588
2024-05-24,-1790.91,Wire Out,Northgate Partners,USD,TX1004589
2024-04-12,-42832.53,ACH Debit,Aurora Payments,USD,TX1004590
2024-08-31,-3606.73,ACH Debit,Apex Global Markets,USD,TX1004591
2024-01-29,-157.96,Card Payment,Northgate Partners,USD,TX1004592
2024-06-09,-41793.35,ACH Debit,Pinnacle Ventures,USD,TX1004593
2024-09-27,27.84,Interest,Apex Global Markets,USD,TX1004594
2024-07-03,-29900.64,FX Settlement,Orion Systems Inc,USD,TX1004595
2024-04-01,-855.82,Card Payment,Apex Global Markets,USD,TX1004596
2024-08-11,-5056.04,Wire Out,Evergreen Payroll,USD,TX1004597
2024-02-06,12449.72,Interest,Apex Global Markets,USD,TX1004598
2024-12-06,-259.55,Fee,Pinnacle Ventures,USD,TX1004599
2024-09-13,-14.21,Wire Out,Quartz Petroleum,USD,TX1004600
2024-09-07,-276.63,Wire Out,Nimbus Cloud Svcs,USD,TX1004601
2024-12-18,-37.26,Fee,Ironwood Advisory,USD,TX1004602
2024-03-14,-27099.04,Fee,Silverline Media,USD,TX1004603
2024-01-27,-423.54,Card Payment,Kestrel Analytics,USD,TX1004604
2024-08-28,-48213.59,ACH Debit,Blue Harbor Trading,USD,TX1004605
2024-01-22,214.42,ACH Credit,Apex Global Markets,USD,TX1004606
2024-07-23,-15.64,ACH Debit,Ashford Legal LLP,USD,TX1004607
2024-06-11,-346.4,Wire Out,Crestline Bank,USD,TX1004608
2024-12-17,-71.82,ACH Debit,Coastal Union Bank,USD,TX1004609
2024-07-19,15849.81,Interest,Apex Global Markets,USD,TX1004610
2024-07-12,-40.42,FX Settlement,Sterling & Rowe,USD,TX1004611
2024-02-02,41846.94,Wire In,Sterling & Rowe,USD,TX1004612
2024-10-23,-480.79,ACH Debit,Redwood Securities,USD,TX1004613
2024-06-19,733.49,ACH Credit,Driftwood Leasing,USD,TX1004614
2024-12-15,80.09,Wire In,Pinnacle Ventures,USD,TX1004615
2024-08-27,7586.83,ACH Credit,Sable River Mining,USD,TX1004616
2024-07-13,-12.8,Wire Out,Meridian Capital LLC,USD,TX1004617
2024-05-19,-197.94,FX Settlement,Beacon Insurance,USD,TX1004618
2024-12-14,-105.1,Card Payment,Onyx Consulting,USD,TX1004619
2024-07-17,-87.56,Wire Out,Ashford Legal LLP,USD,TX1004620
2024-10-19,95.55,ACH Credit,Redwood Securities,USD,TX1004621
2024-02-23,33.61,Wire In,Apex Global Markets,USD,TX1004622
2024-04-29,-114.67,Wire Out,Evergreen Payroll,USD,TX1004623
2024-07-08,-40.03,Card Payment,Pinnacle Ventures,USD,TX1004624
2024-11-25,-180.15,FX Settlement,Apex Global Markets,USD,TX1004625
2024-11-08,-284.05,Wire Out,Sable River Mining,USD,TX1004626
2024-06-05,-129.92,Card Payment,Apex Global Markets,USD,TX1004627
2024-10-31,-12750.8,Card Payment,Monarch Realty,USD,TX1004628
2024-08-17,106.88,Wire In,Cascade Holdings,USD,TX1004629
2024-10-20,1363.98,ACH Credit,Ironwood Advisory,USD,TX1004630
2024-06-21,-51.59,ACH Debit,Onyx Consulting,USD,TX1004631
2024-10-20,-3009.95,Card Payment,Crestline Bank,USD,TX1004632
2024-11-25,-22902.86,ACH Debit,Apex Global Markets,USD,TX1004633
2024-09-14,-16213.07,ACH Debit,Granite Peak LLC,USD,TX1004634
2024-07-28,-7555.73,FX Settlement,Evergreen Payroll,USD,TX1004635
2024-02-08,30821.18,ACH Credit,Blue Harbor Trading,USD,TX1004636
2024-11-22,-14.67,Card Payment,Blue Harbor Trading,USD,TX1004637
2024-06-16,-15152.74,Fee,Quartz Petroleum,USD,TX1004638
2024-01-01,-125.58,Card Payment,Larkspur Foods,USD,TX1004639
2024-12-28,-291.85,Wire Out,Granite Peak LLC,USD,TX1004640
2024-09-06,-645.59,Fee,Brightline Energy,USD,TX1004641
2024-02-23,-3196.72,ACH Debit,Ashford Legal LLP,USD,TX1004642
2024-02-12,17476.7,ACH Credit,Quartz Petroleum,USD,TX1004643
2024-08-12,-135.45,FX Settlement,Northgate Partners,USD,TX1004644
2024-03-26,8190.95,Wire In,Sterling & Rowe,USD,TX1004645
2024-05-16,-82.11,Card Payment,Granite Peak LLC,USD,TX1004646
2024-02-02,10.4,Wire In,Crestline Bank,USD,TX1004647
2024-12-02,-26730.41,Wire Out,Crestline Bank,USD,TX1004648
2024-02-22,-24.53,Wire Out,Northgate Partners,USD,TX1004649
2024-11-09,5700.26,ACH Credit,Crestline Bank,USD,TX1004650
2024-01-20,-18890.24,ACH Debit,Evergreen Payroll,USD,TX1004651
2024-11-26,14183.24,Wire In,Granite Peak LLC,USD,TX1004652
2024-11-13,-34.69,FX Settlement,Blue Harbor Trading,USD,TX1004653
2024-02-04,-6645.49,Card Payment,Apex Global Markets,USD,TX1004654
2024-10-31,77.87,Wire In,Veranda Hospitality,USD,TX1004655
2024-06-24,-7563.13,ACH Debit,Sable River Mining,USD,TX1004656
2024-06-01,-119.42,Wire Out,Meridian Capital LLC,USD,TX1004657
2024-09-06,-25.72,ACH Debit,Windward Shipping,USD,TX1004658
2024-05-25,328.27,ACH Credit,Apex Global Markets,USD,TX1004659
2024-09-16,-436.86,Card Payment,Granite Peak LLC,USD,TX1004660
2024-10-05,-39998.87,Wire Out,Silverline Media,USD,TX1004661
2024-05-07,13256.43,Interest,Apex Global Markets,USD,TX1004662
2024-05-10,-1093.71,Card Payment,Northgate Partners,USD,TX1004663
2024-12-15,11.72,Wire In,Crestline Bank,USD,TX1004664
2024-04-18,-19322.04,Wire Out,Apex Global Markets,USD,TX1004665
2024-12-10,42.88,Interest,Apex Global Markets,USD,TX1004666
2024-04-19,-14.94,Wire Out,Cascade Holdings,USD,TX1004667
2024-12-27,-16176.19,Wire Out,Copperfield & Co,USD,TX1004668
2024-06-18,-45.44,Card Payment,Windward Shipping,USD,TX1004669
2024-04-21,-142.96,Card Payment,Apex Global Markets,USD,TX1004670
2024-08-07,-9541.83,Wire Out,Larkspur Foods,USD,TX1004671
2024-06-05,-31914.89,Fee,Northgate Partners,USD,TX1004672
2024-09-26,6387.3,Wire In,Blue Harbor Trading,USD,TX1004673
2024-04-09,35.02,Wire In,Apex Global Markets,USD,TX1004674
2024-02-02,-21.36,Fee,Cascade Holdings,USD,TX1004675
2024-05-05,-11.4,Card Payment,Apex Global Markets,USD,TX1004676
2024-01-13,75.92,ACH Credit,Larkspur Foods,USD,TX1004677
2024-05-11,-166.15,Card Payment,Evergreen Payroll,USD,TX1004678
2024-01-02,-12.75,Wire Out,Crestline Bank,USD,TX1004679
2024-07-30,-8926.04,Card Payment,Apex Global Markets,USD,TX1004680
2024-07-11,-42.46,Wire Out,Apex Global Markets,USD,TX1004681
2024-12-19,589.63,ACH Credit,Ashford Legal LLP,USD,TX1004682
2024-10-13,-1500.48,Card Payment,Ironwood Advisory,USD,TX1004683
2024-03-01,-103.19,Card Payment,Apex Global Markets,USD,TX1004684
2024-10-29,-6683.17,Card Payment,Redwood Securities,USD,TX1004685
2024-10-24,-49564.88,Wire Out,Ironwood Advisory,USD,TX1004686
2024-10-30,44346.66,ACH Credit,Veranda Hospitality,USD,TX1004687
2024-10-22,4838.95,ACH Credit,Apex Global Markets,USD,TX1004688
2024-02-02,-110.74,Card Payment,Nimbus Cloud Svcs,USD,TX1004689
2024-10-16,-396.04,FX Settlement,Crestline Bank,USD,TX1004690
2024-12-01,-407.14,ACH Debit,Monarch Realty,USD,TX1004691
2024-09-13,-136.99,Fee,Apex Global Markets,USD,TX1004692
2024-07-27,-1800.25,Wire Out,Ashford Legal LLP,USD,TX1004693
2024-04-22,46.6,Wire In,Beacon Insurance,USD,TX1004694
2024-04-04,348.14,Wire In,Sable River Mining,USD,TX1004695
2024-02-08,-785.48,Wire Out,Apex Global Markets,USD,TX1004696
2024-06-21,380.88,ACH Credit,Larkspur Foods,USD,TX1004697
2024-06-06,-1724.79,Wire Out,Silverline Media,USD,TX1004698
2024-09-27,3360.19,Wire In,Apex Global Markets,USD,TX1004699
2024-06-05,511.87,ACH Credit,Crestline Bank,USD,TX1004700
2024-10-24,-955.57,Card Payment,Pinnacle Ventures,USD,TX1004701
2024-04-14,21739.86,Wire In,Blue Harbor Trading,USD,TX1004702
2024-10-11,34461.54,ACH Credit,Monarch Realty,USD,TX1004703
2024-03-03,-1441.8,Wire Out,Pinnacle Ventures,USD,TX1004704
2024-07-02,-190.53,Card Payment,Ashford Legal LLP,USD,TX1004705
2024-12-19,-20160.4,ACH Debit,Aurora Payments,USD,TX1004706
2024-03-14,507.38,ACH Credit,Apex Global Markets,USD,TX1004707
2024-04-07,-77.19,Wire Out,Blue Harbor Trading,USD,TX1004708
2024-10-05,74.67,Wire In,Tidewater Imports,USD,TX1004709
2024-01-18,667.7,Wire In,Apex Global Markets,USD,TX1004710
2024-10-31,-27.5,Card Payment,Apex Global Markets,USD,TX1004711
2024-05-27,-390.57,Card Payment,Sterling & Rowe,USD,TX1004712
2024-06-15,-22753.23,Wire Out,Northgate Partners,USD,TX1004713
2024-07-01,-877.24,ACH Debit,Meridian Capital LLC,USD,TX1004714
2024-04-28,493.18,Interest,Meridian Capital LLC,USD,TX1004715
2024-10-23,-5977.49,Wire Out,Evergreen Payroll,USD,TX1004716
2024-10-15,230.85,Wire In,Zenith Manufacturing,USD,TX1004717
2024-09-08,-10.03,Card Payment,Larkspur Foods,USD,TX1004718
2024-11-23,-58.25,Wire Out,Ashford Legal LLP,USD,TX1004719
2024-10-22,-400.46,Wire Out,Crestline Bank,USD,TX1004720
2024-06-02,-2540.66,FX Settlement,Monarch Realty,USD,TX1004721
2024-02-24,-6689.25,Card Payment,Sable River Mining,USD,TX1004722
2024-03-29,-4352.39,ACH Debit,Apex Global Markets,USD,TX1004723
2024-08-15,-145.05,Wire Out,Granite Peak LLC,USD,TX1004724
2024-03-11,-10330.33,Wire Out,Silverline Media,USD,TX1004725
2024-09-21,5789.01,Wire In,Orion Systems Inc,USD,TX1004726
2024-07-14,-3818.03,FX Settlement,Kestrel Analytics,USD,TX1004727
2024-08-10,-19973.72,ACH Debit,Ironwood Advisory,USD,TX1004728
